Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/47064,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/49579,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/54884,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/61708,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/65465,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/6684,1,1,00:00:28,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/6927,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/70649,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/73277,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/74223,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/8524,1,1,00:08:47,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17328/981,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17p17010coll7/433,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usa_17wheeler/4,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/11521,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/12162,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/12434,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/13874,1,1,00:10:44,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/17065,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/19735,1,1,00:03:54,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/22217,1,1,00:08:25,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/23058,1,1,00:08:27,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/23293,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/23339,1,1,00:07:21,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34084,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34093,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34109,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34277,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34305,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34320,1,1,00:06:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34550,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34812,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34955,1,1,00:01:26,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/34973,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36071,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36246,1,1,00:01:37,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36409,1,1,00:01:04,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36557,1,1,00:01:33,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36627,1,1,00:28:59,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/36628,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/37939,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/39387,1,1,00:05:45,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/39473,1,1,00:29:49,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/39682,1,1,00:01:13,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/40073,1,1,00:01:31,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/40646,1,1,00:03:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/40707,1,1,00:05:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/40709,1,1,00:00:24,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/41197,1,1,00:01:45,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/41204,1,1,00:01:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/41205,1,1,00:01:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/41231,1,1,00:01:14,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/42077,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/42570,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/42907,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44100,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44165,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44187,1,1,00:02:21,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44198,1,1,00:00:52,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44273,1,1,00:07:33,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/45347,1,1,00:01:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/45612,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/47212,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/51245,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/51434,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/52579,1,1,00:00:40,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/52585,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/53198,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/54116,1,1,00:04:40,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/54209,1,1,00:06:42,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/54347,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/54683,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/55181,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/57871,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/58331,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/59139,1,1,00:00:37,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/59502,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/60011,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/61902,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/63410,1,1,00:08:33,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/64286,1,1,00:02:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/65662,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/67942,1,1,00:04:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/69990,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/70626,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/70627,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/70633,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/72804,1,1,00:01:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/72916,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/72929,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/72994,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/73077,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/74138,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/74234,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/76265,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/77494,1,1,00:16:51,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/77910,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/78121,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/79037,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/79248,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/80780,1,1,00:25:36,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/82356,1,1,00:01:16,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/82357,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Bear/31,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Beat/186,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Beat/20,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Bells/231,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16champmusic/86,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Death_valley/21,1,1,00:22:07,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/1558,1,1,00:13:02,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3684,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3685,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3689,1,1,00:04:59,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3817,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3828,1,1,00:09:51,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/3964,1,1,00:09:12,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/873,1,1,00:01:10,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/874,1,1,00:02:55,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/878,1,1,00:01:29,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Grouse/908,1,1,00:11:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16IndSchool/276,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16jacklondon/699,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Latino/645,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Lee/44,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16LoganCanyon/92,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Mendon/1659,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16minority/227,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16p16944coll6/127,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16p16944coll6/132,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16p16944coll6/68,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16p16944coll7/32,1,1,00:04:10,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16postcards/335,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16ranchoral/71,1,1,00:00:24,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16regreening/2865,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16regreening/2866,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16regreening/484,1,1,00:00:00,1,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16sam/35,1,1,00:20:13,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Slides/1574,1,1,00:00:00,0,0.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16Slides/2614,1,1,00:00:00,1,100.00%,100.00%,$0.00
